,chroma_stft_mean,mel,tone,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,result
93,0.46956965,0.41789302,0.0055159694540793044,-465.3668,132.05272,17.191711,34.0432,3.1517928,16.841671,10.134214,-6.1387362,-22.993042,-5.0796366,-8.235312,-19.22999,-1.5126663,-2.7907586,4.397873,-4.637821,2.0052755,1.3463058,-4.311856,0.745084,1
94,0.35481554,0.8595377,0.030868175884499614,-351.2406,181.72847,-12.504231,40.66624,5.639376,15.0125885,1.0304515,-6.3504786,-29.228354,-11.394003,-14.04368,-29.92856,-3.7623355,-3.7651942,2.3476465,-10.093943,7.1552405,-5.74126,-12.400135,3.0725853,1
95,0.35482454,0.8595342,0.03086816804736171,-351.24417,181.7283,-12.488411,40.66023,5.6166925,15.016455,1.0374935,-6.3560905,-29.229687,-11.38457,-14.0415325,-29.934711,-3.765577,-3.7592754,2.3466268,-10.104399,7.150025,-5.736861,-12.39417,3.0711613,1
96,0.35173076,0.6840699,0.026103303950789154,-366.83878,169.92952,-15.355213,41.587624,3.9704132,15.797148,-1.0782679,-8.526888,-24.023098,-10.224178,-15.899385,-25.698414,-0.93921155,0.8968206,4.1706424,-13.01399,7.4030128,-4.8619933,-11.083012,2.7260134,1
97,0.35161674,0.68407136,0.02610405384239636,-366.84656,169.94028,-15.360574,41.581387,3.9826007,15.783061,-1.0724761,-8.524599,-24.030277,-10.220693,-15.88802,-25.685665,-0.96214485,0.8955039,4.173154,-13.01761,7.4097257,-4.871703,-11.071011,2.7270179,1
98,0.38477907,0.5231083,0.019354422689551124,-368.81912,173.30838,-3.5738385,46.060852,-6.461253,24.009338,2.6421502,-2.8423407,-32.614334,-2.1866138,-12.9174,-32.38358,4.866603,-5.267568,9.654305,-11.162942,6.063081,-0.4371722,-12.84402,-0.025817575,1
99,0.42723492,0.5001143,0.006405680836286973,-378.4971,161.05554,-8.272837,49.02146,-12.181361,14.891016,7.7786393,8.429915,-25.272238,-7.678872,-11.605297,-21.608742,-14.893169,-8.46415,19.991596,-12.585892,0.35576856,-1.0873039,1.3670534,1.3555521,1
100,0.42719805,0.50011224,0.00640534731850483,-378.49445,161.077,-8.287566,49.00775,-12.17408,14.891748,7.79251,8.422805,-25.290703,-7.6959796,-11.584031,-21.596764,-14.895369,-8.457656,19.998447,-12.590441,0.33774123,-1.0779493,1.373761,1.3635237,1
101,0.3930342,0.8012639,0.03761884674376032,-356.7272,179.68362,1.1561669,42.321724,-5.732412,17.800951,1.3821625,-6.419106,-21.955223,-11.009894,-19.625185,-29.714764,-3.3877196,-4.925002,5.6004624,-12.241237,4.4783144,-3.0322638,-11.265896,3.379743,1
102,0.38884038,0.56643915,0.034645358560256294,-396.72467,182.26437,-2.4036834,42.68626,7.722222,10.832239,7.40898,0.066709116,-34.67857,-6.0871243,-8.53687,-32.05843,1.3202795,-3.2429643,5.1080565,-5.6658845,1.8325595,0.61242574,-10.475639,-3.4133043,1
103,0.36203474,0.80979246,0.01736770343479871,-366.41617,180.91588,-1.630542,44.867416,-3.203039,17.449766,0.25650543,-2.722959,-29.942825,-8.200518,-10.4052305,-34.958073,1.0785929,-5.728711,2.5404558,-3.8908057,4.9787464,1.883646,-5.742946,1.6633557,1
104,0.4035787,0.42584872,0.007923236358947287,-421.79123,160.77666,15.476536,50.86844,-2.7331104,14.763737,8.2340555,-5.9882827,-32.789303,-11.48423,-10.890257,-25.37558,-9.013009,-2.8019292,5.560117,-14.730261,5.1832504,-0.7587842,-6.34105,-2.3232307,1
105,0.38878664,0.56643885,0.0346464857794702,-396.7125,182.2541,-2.4116378,42.682568,7.7154083,10.851383,7.4119215,0.07590211,-34.65877,-6.0997596,-8.548567,-32.070282,1.3171856,-3.2276337,5.107507,-5.665168,1.8224401,0.6233322,-10.4641075,-3.4200227,1
106,0.39602697,0.52301687,0.023660302433584593,-415.3324,189.35425,21.04493,33.797894,-4.110242,5.911898,11.459092,-6.0122557,-35.64554,-7.1499195,-12.111511,-23.777992,-3.4891217,-4.4131413,8.852912,-10.17591,2.2217798,3.6853113,-7.0207253,-4.2466574,1
107,0.39637592,0.52301824,0.023659683112347722,-415.3583,189.37488,21.069473,33.775486,-4.1197934,5.9335074,11.476426,-6.0408697,-35.65295,-7.1230674,-12.110707,-23.810259,-3.4675658,-4.3739395,8.821746,-10.183609,2.2328463,3.6976156,-7.0016956,-4.274812,1
108,0.35594797,0.66625464,0.036243246954622076,-373.3894,179.8898,-1.5844114,42.33608,0.22854722,15.097981,3.1436687,-5.164211,-33.568855,-10.727158,-16.041735,-28.839321,2.5772014,-6.4295177,7.2038746,-6.761151,1.9053257,-0.60375047,-9.666775,-2.5819008,1
109,0.3848026,0.5231083,0.019353291450865832,-368.8392,173.28421,-3.5550027,46.07727,-6.454754,24.030811,2.6263318,-2.8307047,-32.622986,-2.2156453,-12.901855,-32.395683,4.868244,-5.2500353,9.665367,-11.158167,6.058363,-0.43473816,-12.851685,-0.029146401,1
110,0.35594139,0.6662525,0.03624179362340429,-373.3928,179.88815,-1.5748538,42.351368,0.22717309,15.087932,3.137527,-5.165583,-33.562637,-10.727834,-16.043629,-28.837719,2.5845065,-6.4243364,7.201891,-6.754851,1.8982186,-0.6160139,-9.673611,-2.5757089,1
111,0.4108318,0.57112235,0.035268115736220115,-374.58716,171.77164,1.2426026,50.196102,2.2561939,20.235092,-0.072230496,-3.8679302,-28.588165,-10.2286215,-8.267667,-31.315878,0.374117,-6.5223813,7.217752,-3.1087105,-2.449947,4.0889416,-9.893552,-6.4981894,1
112,0.4108599,0.57111937,0.03526807317809915,-374.5906,171.77286,1.2414386,50.197727,2.2636478,20.23141,-0.072521135,-3.8673882,-28.588814,-10.2294855,-8.271669,-31.317505,0.3736976,-6.5174255,7.2118464,-3.1089282,-2.443761,4.0872517,-9.898298,-6.4984636,1
113,0.4064096,0.62255573,0.007382114611230882,-358.90384,166.14479,1.4080257,48.903877,-16.657034,20.602411,0.50282735,-0.9241971,-31.39373,-5.6125927,-12.222874,-30.748919,0.47341523,-7.415897,13.206013,-13.961727,5.809312,6.3651757,-9.390419,-1.6398623,1
114,0.3758645,0.60635275,0.012643632083724357,-387.56577,180.00854,2.8793542,49.543575,-4.605718,13.383869,5.122902,-2.1125517,-31.274927,-10.188111,-9.48591,-33.77879,-3.2729678,-4.5136166,7.442898,-4.4080462,1.3491008,1.4028044,-7.7533712,-2.1999576,1
115,0.37526494,0.7413651,0.016373120265445986,-331.57037,181.57185,-18.404264,39.60834,-10.305295,21.797432,4.4405985,-10.778344,-22.442942,-11.675016,-14.666585,-20.17328,-2.0587099,-4.7419157,9.71519,-8.386525,2.1924095,-5.970192,-4.3343368,3.8517425,1
116,0.40633723,0.6225555,0.007381858056710986,-358.9129,166.13788,1.4167993,48.90354,-16.661417,20.607225,0.5084329,-0.9208533,-31.399208,-5.6052275,-12.225828,-30.761932,0.47755635,-7.416315,13.19733,-13.954134,5.8210974,6.3665714,-9.39429,-1.6469765,1
117,0.42343584,0.7496034,-0.008896821948369847,-359.00964,168.75221,1.9660544,41.461853,-19.25351,23.742815,4.592188,-2.3856816,-18.798588,-9.326741,-9.648426,-35.354404,-13.163815,-2.202975,7.306596,-13.44121,-0.4993804,6.714943,-11.804584,4.7454777,1
118,0.4261763,0.8107885,-0.0016570049351537991,-365.1301,183.68967,-11.327908,38.62547,1.4992495,9.627112,4.229345,-2.2475536,-33.695576,-8.04411,-11.920953,-32.394775,-0.527736,-4.7906985,6.823445,-6.287441,5.2170076,1.616782,-10.86618,0.33553413,1
119,0.42344093,0.7496035,-0.008896788706162293,-359.00558,168.74176,1.9660379,41.453575,-19.247314,23.74789,4.56863,-2.3817558,-18.796537,-9.312392,-9.655705,-35.36332,-13.153002,-2.2004933,7.3082075,-13.445114,-0.4923258,6.701852,-11.804956,4.750185,1
120,0.38427672,0.5976581,0.008260515412417426,-374.3085,147.33688,5.8079696,50.047813,-6.139257,22.772087,-2.447123,-3.9867027,-32.94088,-3.7251768,-12.249035,-36.04952,3.3049386,-6.3888164,6.604712,-4.7075825,3.8736815,-0.9419519,-8.948107,-7.7863183,1
121,0.40357882,0.42584658,0.007922552306255078,-421.78714,160.7653,15.490195,50.87089,-2.7351358,14.79366,8.22275,-5.9963365,-32.793365,-11.485864,-10.878779,-25.377668,-9.011367,-2.8001049,5.550891,-14.732557,5.2017403,-0.75292397,-6.3492274,-2.3185132,1
122,0.3842354,0.59765834,0.008260984329399472,-374.3124,147.34048,5.7997146,50.042606,-6.1361575,22.781599,-2.431232,-3.987341,-32.944138,-3.7485175,-12.24671,-36.028984,3.3003502,-6.3876114,6.605769,-4.6999235,3.8702157,-0.9572245,-8.932566,-7.7772026,1
123,0.39289013,0.5132475,0.014530591340444089,-368.7456,165.28465,-4.0084066,48.541824,-10.083458,24.161325,0.061451722,-3.9518154,-31.972963,-9.23013,-11.705049,-27.795908,7.452185,-7.946261,9.616998,-5.8822303,0.53851545,1.1336825,-9.0091305,-3.0126073,1
124,0.3928466,0.51324654,0.014532414870466026,-368.75095,165.26912,-3.9894924,48.55235,-10.09462,24.166168,0.06340329,-3.9386113,-31.984493,-9.23085,-11.693689,-27.80151,7.4638443,-7.9401035,9.60526,-5.8878407,0.54274577,1.1459564,-8.995685,-3.0170534,1
125,0.3758603,0.6063531,0.01264466206147995,-387.56915,180.01065,2.8866348,49.537544,-4.604174,13.390479,5.1189265,-2.1120687,-31.276371,-10.184692,-9.49827,-33.78178,-3.2811382,-4.5183134,7.469803,-4.416502,1.3529596,1.3824453,-7.765694,-2.168906,1
126,0.37512314,0.6022417,0.022297241485283784,-388.1643,173.87044,8.576907,42.6652,0.3116938,23.968897,-2.9031453,-1.7602342,-31.542942,-9.207249,-5.044665,-32.329174,0.36207062,-5.15189,6.2577686,-3.615411,-0.80976933,4.332065,-7.2229996,-7.9688425,1
127,0.37517655,0.6022437,0.022297325252493953,-388.14468,173.85803,8.575729,42.676533,0.3077729,23.973791,-2.922231,-1.7751678,-31.526611,-9.189088,-5.0531297,-32.31791,0.35322213,-5.172674,6.2738576,-3.6185396,-0.81758916,4.320154,-7.210183,-7.9392896,1
128,0.45091587,0.45359278,0.009661123388236374,-403.88934,164.13226,12.884831,45.99656,9.549759,20.591629,5.7959824,-4.8519363,-35.40148,-6.1228657,-4.136484,-28.493292,-7.673534,-6.36885,6.3776083,-3.6012726,3.9070864,1.0239693,-7.6612396,-7.4794455,1
129,0.387777,0.603429,0.029906937429613777,-353.26276,168.73543,-3.4371443,42.14094,-13.631376,31.016996,-10.362318,5.2816143,-35.731388,-10.819493,-2.8137925,-38.08704,4.9296923,-9.721852,4.873907,-0.9053666,-0.22255152,0.65219235,-7.5588,-4.276378,1
130,0.38776088,0.6034284,0.02990624557622857,-353.2662,168.7454,-3.435892,42.117462,-13.626884,31.029772,-10.368723,5.2884407,-35.746815,-10.829385,-2.7963948,-38.09175,4.9396224,-9.7246065,4.8515983,-0.89804256,-0.21840854,0.6488268,-7.5512004,-4.2816734,1
131,0.39332414,0.63427037,0.0424122933900641,-382.1336,174.14214,21.509151,45.825466,-6.9433007,12.123582,4.893552,-4.668585,-35.290485,-4.394492,-6.5254426,-36.77787,-3.839563,-6.7734766,10.527113,-5.6909323,-3.1493149,9.846398,-12.010631,-5.9699254,1
132,0.37525687,0.7413657,0.016373397310021052,-331.56732,181.57976,-18.405073,39.600727,-10.308282,21.791801,4.4451222,-10.769729,-22.445988,-11.680769,-14.664715,-20.169666,-2.0573628,-4.7373166,9.71149,-8.387383,2.1980314,-5.9802938,-4.3399987,3.8623738,1
133,0.3930295,0.8012624,0.037618587947809506,-356.73404,179.67407,1.1687995,42.32383,-5.736715,17.807842,1.3759367,-6.4185796,-21.959965,-11.008141,-19.629913,-29.717295,-3.3801153,-4.925959,5.6037197,-12.246023,4.478329,-3.0444129,-11.26247,3.3731592,1
134,0.3886745,0.5499174,0.010944365685546105,-377.21902,163.64801,13.962593,46.400826,-12.992923,10.7307625,6.3865685,1.7510992,-19.99784,-4.474666,-12.48969,-32.338757,-18.030823,2.8543959,8.608605,-20.735392,7.6664696,2.126205,-7.637553,1.7115159,1
135,0.38867232,0.54991907,0.010944561381180799,-377.2272,163.6418,13.974194,46.404385,-13.005236,10.7286005,6.396731,1.7501417,-19.995897,-4.4675016,-12.509745,-32.33838,-18.0257,2.8491976,8.608444,-20.753242,7.6641617,2.148857,-7.62652,1.7040966,1
136,0.42912477,0.61160296,-0.00625777362395066,-344.67944,169.51112,-7.2659826,38.173717,-10.75665,28.116114,-13.307284,11.1051235,-25.009531,-4.9491453,-4.8512716,-27.509861,1.533873,-3.5483742,8.4444,-9.049553,9.82571,-3.8055305,-3.8776617,6.2525573,1
137,0.4273239,0.72699976,-0.030801631726148884,-377.2692,171.03471,-7.3271294,52.83008,0.15531607,10.072287,0.098965645,-16.408482,-13.05421,-8.856872,-22.27539,-27.420242,7.9536896,-5.030383,-4.5310516,7.9154367,-3.4072971,-6.6747856,-1.1446174,-5.152951,1
138,0.4274232,0.7270001,-0.030802644049336716,-377.25943,171.02335,-7.3191676,52.838398,0.14546484,10.079048,0.089230426,-16.403969,-13.0534,-8.860897,-22.281147,-27.421478,7.971099,-5.0306945,-4.522554,7.917453,-3.4131606,-6.674747,-1.1526062,-5.160359,1
139,0.3767705,0.6973124,0.0060129962260229855,-357.12344,178.27084,-5.463344,42.14532,-5.5852275,15.692322,5.5564647,-0.6914652,-29.534697,-15.603706,-11.590014,-25.8696,-9.045281,-4.2880473,13.929114,-11.1086235,7.549973,0.26321426,-7.060997,4.380642,1
140,0.42611095,0.8107882,-0.0016577079742028347,-365.14572,183.69695,-11.305705,38.62951,1.4749752,9.632953,4.250658,-2.2626445,-33.689034,-8.039278,-11.924914,-32.407017,-0.52376026,-4.781088,6.8085628,-6.2865605,5.2260594,1.6191992,-10.881437,0.32837266,1
141,0.3767776,0.6973091,0.00601371856759093,-357.12936,178.26938,-5.4562035,42.155186,-5.5819554,15.684799,5.551077,-0.68974006,-29.53381,-15.603437,-11.591712,-25.87858,-9.044898,-4.2664294,13.923626,-11.125234,7.5537624,0.26069716,-7.056535,4.3729286,1
142,0.41927704,0.62298024,0.02454982053463791,-347.35803,179.07384,-9.798657,38.017548,-15.561145,24.603756,6.727948,-2.7924838,-27.317057,-9.231729,-15.971804,-27.736404,-2.8258867,-11.403457,16.320675,-8.220533,-0.9489569,3.2834594,-11.858613,0.75863296,1
143,0.41936174,0.62297976,0.02454840853117307,-347.36206,179.07092,-9.796703,38.020996,-15.564362,24.58687,6.717196,-2.7897325,-27.324883,-9.230775,-15.961885,-27.729908,-2.818074,-11.407308,16.319689,-8.223151,-0.9535235,3.2812154,-11.860762,0.7503286,1
144,0.35724625,0.7951415,0.022591405988318637,-347.29855,177.58197,-1.3982629,44.36854,-18.442884,18.360752,5.250562,-7.593641,-26.997993,-13.109295,-15.730541,-21.104729,-7.5705414,-4.3432794,17.446905,-15.692666,4.634968,2.828434,-11.858948,-2.4482121,1
145,0.3337621,0.76533663,0.0226841367953039,-371.62253,166.44525,-2.533739,46.24415,7.168918,19.236496,-7.9934344,-8.666965,-33.39954,-3.8858173,-12.563333,-34.64506,4.935635,-8.244022,6.5710936,-5.5726523,1.0432014,-0.641392,-8.824173,3.9066174,1
146,0.4509265,0.45359427,0.00966195573834215,-403.88596,164.13657,12.89572,45.99469,9.520937,20.589537,5.818221,-4.861997,-35.40711,-6.1168656,-4.1388087,-28.491606,-7.6878867,-6.37764,6.386587,-3.579092,3.9244187,1.0110073,-7.6813345,-7.4882097,1
147,0.42907166,0.61160296,-0.006806545636126355,-344.65787,169.52151,-7.2717934,38.168793,-10.772589,28.12941,-13.299936,11.090119,-24.98977,-4.941302,-4.853547,-27.509975,1.5365988,-3.5490315,8.424393,-9.049091,9.837907,-3.79986,-3.8829749,6.242454,1
148,0.3572043,0.7951395,0.022591572134047937,-347.30823,177.58649,-1.394073,44.364174,-18.44808,18.354925,5.255683,-7.592767,-27.001219,-13.110302,-15.720751,-21.109087,-7.5930033,-4.338823,17.459795,-15.692283,4.6278625,2.8301768,-11.845201,-2.4627638,1
149,0.37465772,0.71236515,0.032749859107265314,-386.46323,173.67653,12.44945,37.75672,-5.7201896,15.181741,14.318201,-5.6442103,-26.913393,-13.311196,-5.1527934,-30.683197,-18.968424,8.375037,2.3967302,-15.850982,9.866536,-0.09650032,-9.168128,-1.4610587,1
150,0.37463906,0.71236753,0.03274832148753102,-386.45438,173.67729,12.460169,37.752056,-5.7376413,15.191755,14.3094845,-5.649494,-26.900782,-13.3055,-5.1489224,-30.680439,-18.96523,8.364229,2.385475,-15.846473,9.872177,-0.10125786,-9.173604,-1.451693,1
151,0.36965945,0.7088834,0.02848266279982512,-368.28018,178.58577,-2.711121,43.045975,-5.6287494,16.023912,5.5307817,-5.423116,-27.825146,-7.4509583,-10.231526,-27.334587,-7.2683353,-3.2581363,10.375915,-9.985382,5.006343,1.734748,-9.362054,-3.517603,1
152,0.36982596,0.70888525,0.028482606546841514,-368.27686,178.5723,-2.715245,43.06323,-5.620222,16.024353,5.5375504,-5.429463,-27.838118,-7.4442,-10.228554,-27.34482,-7.279497,-3.2408571,10.381232,-9.988823,4.9994073,1.7234371,-9.344976,-3.513888,1
153,0.39334244,0.6342709,0.04241240448113072,-382.13516,174.13179,21.508663,45.832623,-6.9476523,12.123789,4.903328,-4.6583133,-35.298912,-4.4146223,-6.5273185,-36.77254,-3.8462944,-6.7630453,10.537148,-5.694496,-3.153426,9.8360815,-11.995385,-5.966756,1
154,0.5159736,0.2737431,0.03721265037153883,-434.44937,132.88248,6.025682,41.77403,-11.85794,20.064793,7.441319,2.691104,-9.2028885,-6.746077,-11.121023,-14.077115,-2.5883777,-2.5643463,11.191202,-1.1463696,9.853613,-0.31463674,-2.0030642,0.881357,1
155,0.5159302,0.27374247,0.03721295784307001,-434.4445,132.88622,6.0211134,41.78347,-11.857705,20.054428,7.4522386,2.6900768,-9.213816,-6.75805,-11.12298,-14.058833,-2.5692713,-2.5613737,11.165066,-1.1655066,9.868723,-0.29440993,-1.9883783,0.87449425,1
156,0.45675188,0.35593414,-0.003026330103146719,-453.47397,130.04526,-0.032833487,35.133736,5.274353,17.940224,-0.42226815,0.5411173,-20.38211,-7.8819065,-4.3289757,-18.849077,-4.38647,1.3998102,8.3770275,-4.3738084,3.7647817,-0.07166617,-1.8399166,-0.68050224,1
157,0.33387524,0.76533365,0.022684190032073295,-371.6228,166.45624,-2.5220022,46.230778,7.1516366,19.218746,-8.006735,-8.647868,-33.37829,-3.8829439,-12.570801,-34.665756,4.943083,-8.224132,6.5552163,-5.5698876,1.0424773,-0.6480772,-8.801242,3.9146106,1
158,0.38564152,0.772719,-0.003143168177230486,-347.50427,177.97119,-16.25345,40.190712,9.490871,21.433975,-1.490432,-5.43495,-37.781746,-10.154767,-8.988886,-33.27659,1.2581751,-7.973594,4.7718415,-3.5081654,0.5638763,1.3123429,-9.141023,-3.2897303,1
159,0.45666826,0.3559353,-0.0030303851093119645,-453.47202,130.03767,-0.04255322,35.163208,5.285882,17.92083,-0.42450655,0.5236928,-20.384796,-7.8823037,-4.322157,-18.834158,-4.3984246,1.4046619,8.390974,-4.3780646,3.739314,-0.06364378,-1.8316115,-0.6885575,1
160,0.41470987,0.54340094,-0.004680258999696569,-371.87595,171.98389,-27.871065,48.170994,5.1390853,17.568733,4.372996,-1.8350153,-32.620415,-15.341323,1.7946467,-24.80642,-12.539055,2.7352543,10.381046,-13.879884,6.9773674,1.2171519,-11.503508,0.1509386,1
161,0.42879272,0.45987812,0.005756898416906712,-390.85706,190.13246,-10.8511715,32.593628,12.212851,14.034154,-1.6316023,2.5962303,-35.910057,-15.6129055,-3.7721944,-28.613796,-0.1984335,-1.6761024,3.0115917,-5.698013,2.415054,-0.109329686,-7.7650995,1.5402535,1
162,0.41462067,0.5434006,-0.0046794515213588175,-371.90176,171.99203,-27.867205,48.175804,5.1508985,17.538507,4.375391,-1.8399584,-32.61843,-15.329683,1.7876107,-24.793993,-12.545807,2.7354963,10.382148,-13.88524,6.9819217,1.206621,-11.507208,0.16133639,1
163,0.3943794,0.4407944,0.021619521215724597,-376.90173,163.02776,-17.295084,52.068146,-5.172825,22.070017,4.6282954,-4.9094534,-34.15617,-14.811548,-5.560918,-23.35925,-11.152115,2.4429052,11.434432,-14.614,8.098664,-2.9196482,-8.494626,-0.31004193,1
164,0.3943605,0.4407928,0.021622394685785883,-376.91824,163.04483,-17.2896,52.05897,-5.1746607,22.069103,4.644278,-4.9267597,-34.15526,-14.788525,-5.5534315,-23.367258,-11.166179,2.441457,11.442029,-14.620566,8.092126,-2.9112158,-8.503332,-0.31195983,1
165,0.42894083,0.45987797,0.005756093763039445,-390.83865,190.1367,-10.868884,32.590805,12.221114,14.029149,-1.6302857,2.5979948,-35.905598,-15.607266,-3.7921948,-28.607347,-0.18470654,-1.6799712,3.0089993,-5.706444,2.4215455,-0.1070656,-7.7751384,1.5264194,1
166,0.38470158,0.51435125,0.027047136371147636,-374.57782,183.88593,-7.9687185,45.104813,-3.7544878,14.686779,4.30484,-15.360172,-23.519321,-2.559038,-19.352419,-23.222412,0.20483677,-5.5010915,10.815311,-9.734469,10.534425,0.23615064,-14.272775,3.6271825,1
167,0.39665398,0.53224224,0.008179445559319666,-382.78235,177.34982,-14.465591,36.685673,11.4387045,19.735826,1.1621146,-4.4233856,-39.132877,-7.5686865,-5.1971273,-35.58262,-2.347336,-5.9404683,7.4876695,-4.139632,-4.3822117,4.971383,-4.9438014,-5.641987,1
168,0.39668974,0.5322429,0.008179602962869981,-382.79025,177.36469,-14.490158,36.678734,11.461505,19.719208,1.1687024,-4.4070916,-39.122543,-7.590352,-5.1990385,-35.577656,-2.3416996,-5.918178,7.4816337,-4.134653,-4.381015,4.971935,-4.9403973,-5.64604,1
169,0.41340172,0.24457702,-0.00594013442574482,-377.72623,148.27249,-18.855923,41.86338,-26.764246,22.039484,-2.7985625,18.434715,-31.83644,-8.1921425,3.183941,-23.762737,-6.998467,-20.265882,2.7549517,-20.268654,-5.0383577,0.1725038,-2.011869,-0.9343651,1
170,0.44178078,0.08968028,-0.0269773048479802,-447.82407,172.77737,-8.263346,43.92046,-5.452763,10.393321,-7.2671294,2.618814,-22.828255,-14.305356,-9.854216,-15.141158,11.261044,-5.706,-6.6557555,-21.193699,-10.4198885,-3.3368907,-3.2477705,5.0398307,1
171,0.44177815,0.0896805,-0.026975966393687108,-447.8221,172.78757,-8.251872,43.89026,-5.45791,10.394261,-7.2925572,2.6492925,-22.816315,-14.311071,-9.866678,-15.15582,11.27814,-5.7244143,-6.680564,-21.16992,-10.384511,-3.3578668,-3.2669945,5.0399585,1
172,0.4677158,0.07287287,-0.0041110274175574744,-478.00687,172.58778,2.738102,41.01768,-8.256868,4.061017,4.2710013,14.085683,-37.160995,-9.356378,0.25198847,-22.649532,5.828527,-4.0171933,0.89476025,-14.119116,-6.357673,0.08430421,-0.873071,0.2305683,1
173,0.451596,0.14243753,-0.006573440301135061,-428.3707,143.37312,-6.82673,50.698475,-12.609165,16.395262,-9.940934,12.164981,-22.721884,-12.310693,-7.887921,-25.73378,19.676697,-2.07384,-10.744104,-15.546894,-9.515527,-6.8246713,0.58871615,5.9719596,1
174,0.45148546,0.142438,-0.006572736441188603,-428.3828,143.3666,-6.8186326,50.698784,-12.609887,16.398193,-9.950214,12.16388,-22.707798,-12.313624,-7.9003725,-25.729729,19.68632,-2.041754,-10.745102,-15.576657,-9.49716,-6.821711,0.5864575,5.9694543,1
175,0.42179614,0.1060553,-0.011137415768337934,-441.16315,160.16278,-1.549796,39.90619,-14.07263,16.170708,-12.388937,7.0169578,-25.720234,-14.031738,-8.123912,-27.912624,16.084917,-1.2079128,-6.5160627,-9.665248,-9.920553,-8.592558,1.1790615,-1.8947119,1
176,0.43527687,0.09494427,-0.02399446689809603,-448.13882,158.18758,-8.131914,48.846096,-12.10522,3.7162104,-0.057613503,11.20176,-31.370674,-12.70949,-2.1525364,-26.626467,4.750294,-0.49221188,2.5293403,-13.743367,-0.8282641,1.5231582,-7.7207537,5.6121426,1
